"u_parent_asset","name","asset_tag","serial_number","location","u_building","u_room","u_floor","po_number","u_scheduled_retirement","location.u_deskside_assignment_group"
"TD030001","TD030001","HSS-8061109","10YMVF3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","E1138","1","VIHATRP20220808-065","10/31/2030","NTT-Deskside Services-Nanaimo-Staffed"
"LD090376","LD090376","HSS-8071583","10YRVP3","VIHA-NHC-Nanaimo Health Centre-Main Building-2nd Floor","Main Building","231","2","VIHATRP20230130-026","04/30/2031","NTT-Deskside Services-Nanaimo-Local"
"LD106985","LD106985","HSS-8061076","11170N3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building","6551 Aulds Rd","","2nd","REQ2098154-RITM2216604-SCTASK3550087","10/31/2030","NTT-Deskside Services-Nanaimo-Staffed"
"LD034773","LD034773","HSS-8080025","1197PW3","VIHA-MDO-Metral Drive Offices-Main Building-3rd Floor","Main Building","344","3","VIHATRP20231030-114","01/31/2032","NTT-Deskside Services-Nanaimo-Local"
"PC047852","PC047852","HSS-8086467","11C4TY3","VIHA-MDO-Metral Drive Offices","Main Building","341","3","VIHATRP20240513-007","07/31/2032","NTT-Deskside Services-Nanaimo-Local"
"PC036154","PC036154","HSS-8067212","11CJRH3","VIHA-NER-Nanaimo Estevan Road-Main Building-2nd Floor","Main Building","218","2","VIHATRP20221003-040","11/30/2030","NTT-Deskside Services-Nanaimo-Local"
"PC106594","PC106594","HSS-8082770","11HKTY3","VIHA-NHC-Nanaimo Health Centre-Main Building-1st Floor","Main Building","Diabetes Care Centre Cubicle","1","VIHATRP20240122-076","03/31/2032","NTT-Deskside Services-Nanaimo-Local"
"PC035186","PC035186","","11KBTF3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-2nd Floor","Main Building","OR 2","2","INC2541393","08/31/2022","NTT-Deskside Services-Nanaimo-Staffed"
"LD038045","LD038045","HSS-8024453","11SKGC3","VIHA-PFP-Parksville Family Place-Main Building-2nd Floor","Main Building","216","2nd Floor","VIHATRP20210920-011","12/31/2029","NTT-Deskside Services-Nanaimo-Local"
"PC045920","PC045920","HSS-1022845","11X4X53","VIHA-OHC-Oceanside Health Centre-Main Building-1st Floor","Main Building","OHC173 - Exam 3","1","REQ0132237-RITM0137691-SCTASK0205282","03/31/2029","NTT-Deskside Services-Nanaimo-Local"
"PC040025","LD021438TRP","HSS-8060889","11YMVF3","VIHA-NBCBC-Nanaimo Boundary Crescent Beaufort Centre-Main Building-1st Floor","Main Building","Reception - Main Desk","Upper level","VIHATRP20220802-083","10/31/2030","NTT-Deskside Services-Nanaimo-Local"
"LD037931","LD037931","HSS-8072232","120TVP3","VIHA-NER-Nanaimo Estevan Road-Main Building-3rd Floor","Main Building","305","3","VIHATRP20230213-080","05/31/2031","NTT-Deskside Services-Nanaimo-Local"
"LD062501","LD062501","HSS-1040342","12260N3","VIHA-NDBC-Nanaimo Dufferin Boundary Crescents-Main Building-1st Floor","Main Building","Office 13","1","REQ0799524-RITM0840012-SCTASK1330408","01/31/2031","NTT-Deskside Services-Nanaimo-Local"
"LD100924","LD100924","HSS-8066470","12270N3","VIHA-MDO-Metral Drive Offices-Main Building-3rd Floor","Main Building","Open Area","3","VIHATRP20220912-030","12/31/2030","NTT-Deskside Services-Nanaimo-Local"
"LD062265","LD062265","HSS-8077915","122SQT3","VIHA-TLLTC-Trillium Lodge-Main Building-1st Floor","Main Building","Office 1","1","VIHATRP20230828-005","10/31/2031","NTT-Deskside Services-Nanaimo-Local"
"","PC040870","","1264080450","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","","(Working from home)","","","","NTT-Deskside Services-Nanaimo-Staffed"
"LD022737","LD022737","HSS-8084124","1285VZ3","VIHA-NWRD-Nanaimo Waddington Road-Integrated Primary & Community Care-Main Building-2nd Floor","Main Building","Office #13","2","VIHATRP20240304-007","04/30/2032","NTT-Deskside Services-Nanaimo-Local"
"LD031925","LD031925","HSS-1039089","12B60N3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-4th Floor","Tower","4003","4","REQ0733729-RITM0770896-SCTASK1240723","12/31/2030","NTT-Deskside Services-Nanaimo-Staffed"
"LD064847","LD064847","HSS-1044761","12GLTY3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Ground Floor","Main Building","FMO Trailer","G","REQ1150515-RITM1211358-SCTASK1936366","01/31/2032","NTT-Deskside Services-Nanaimo-Staffed"
"PC030053","PC030053","HSS-8061032","12YMVF3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","E1209 - Dr.'s Office","","VIHATRP20220808-004","10/31/2030","NTT-Deskside Services-Nanaimo-Staffed"
"","LD101930","HSS-1046319","12Z3TY3","VIHA-NWWS-Nanaimo Wentworth Street","528 Wentworth","","1st Floor","REQ1279474-RITM1349129-SCTASK2163495","06/30/2032","NTT-Deskside Services-Nanaimo-Local"
"LD038105","LD038105","HSS-8072237","133TVP3","VIHA-MDO-Metral Drive Offices-Main Building-3rd Floor","Main Building","","3","VIHATRP20230213-074","05/31/2031","NTT-Deskside Services-Nanaimo-Local"
"PC035185","PC035185","","1378956598","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-2nd Floor","Main Building","OR 9","2","","","NTT-Deskside Services-Nanaimo-Staffed"
"TD030119","TD030119","HSS-8068117","13M60N3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","","PACS Office Medical Imaging","","VIHATRP20221024-090","02/28/2031","NTT-Deskside Services-Nanaimo-Staffed"
"LD058889","LD058889","HSS-8094202","13NMG14","VIHA-NER-Nanaimo Estevan Road-Main Building-1st Floor","Main Building","3100A","1st Floor","ISLHTRP20250630","07/31/2030","NTT-Deskside Services-Nanaimo-Local"
"LD101236","LD101236","HSS-1044872","13QHTY3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building","","To front desk - Held for Kelly Kenning - pls call","","REQ1163276-RITM1224889-SCTASK1962195","02/29/2032","NTT-Deskside Services-Nanaimo-Staffed"
"PC077335","PC077335","HSS-1035389","13WHRH3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-2nd Floor","Main Building","s2055","2","REQ0549723-RITM0577067-SCTASK0996165","08/31/2030","NTT-Deskside Services-Nanaimo-Staffed"
"PC031544","PC031544","HSS-8060488","14270N3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","C3 Pod","","VIHATRP20220822-049","10/31/2030","NTT-Deskside Services-Nanaimo-Staffed"
"LD058548","LD058548","HSS-8095656","1458W14","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Ground Floor","Main Building","G240 - Dietitian","G","ISLHTRP20250915-016","09/30/2030","NTT-Deskside Services-Nanaimo-Staffed"
"","LD033340","","1464555588","VIHA-NHC-Nanaimo Health Centre-Main Building-1st Floor","","Senior Outreach Center","","","","NTT-Deskside Services-Nanaimo-Local"
"LD036155","LD036155","HSS-8095659","14L6W14","VIHA-NWWS-Nanaimo Wentworth Street-Main Building","Main Building","18","","ISLHTRP20250915-018","09/30/2030","NTT-Deskside Services-Nanaimo-Local"
"PC021087","PC021087","HSS-8089062","14NHTY3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-2nd Floor","Main Building","OR 1","2","VIHATRP20240806-018","10/31/2032","NTT-Deskside Services-Nanaimo-Staffed"
"PC035194","PC035194","HSS-8078246","14YQQT3","VIHA-Sat Lab-Satellite Laboratory-Main Building-1st Floor","Main Building","Back Office #4","1","VIHATRP20230904-090","11/30/2031","NTT-Deskside Services-Nanaimo-Local"
"","LD040983","","1513441349","VIHA-NER-Nanaimo Estevan Road-Main Building-1st Floor","Main Building","WFH","1","","","NTT-Deskside Services-Nanaimo-Local"
"LD040105","LD040105","HSS-8087073","1544VZ3","VIHA-NHC-Nanaimo Health Centre-Main Building-1st Floor","Main Building","clerical cubicle ","","VIHATRP20240527-009","07/31/2032","NTT-Deskside Services-Nanaimo-Local"
"LD034270","LD034270","HSS-1037229","15850N3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","G091","G","REQ0678567-RITM0712838-SCTASK1127008","10/31/2030","NTT-Deskside Services-Nanaimo-Staffed"
"LD073320","LD073320","HSS-1040408","15B60N3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","1144","1","REQ0806579-RITM0847415-SCTASK1337860","03/31/2031","NTT-Deskside Services-Nanaimo-Staffed"
"LD021016","LD021016","HSS-8075848","15PTVP3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Basement 1","Main Building","False","B","VIHATRP20230626-106","09/30/2031","NTT-Deskside Services-Nanaimo-Staffed"
"PC051331","PC051331","HSS-8087094","15Q4VZ3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","Front Admission Desk","1","VIHATRP20240527-028","07/31/2032","NTT-Deskside Services-Nanaimo-Staffed"
"LD062675","LD062675","HSS-1988839","15VPQT3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Ground Floor","Critical Care Tower","G310D - Office","G","DMND0004122","06/30/2031","NTT-Deskside Services-Nanaimo-Staffed"
"LD102283","LD102283","HSS-1046979","15W5VZ3","VIHA-NWR-Nanaimo Waddington Road-Main Building-2nd Floor","Main Building","Rm 7","2","REQ1343685-RITM1417095-SCTASK2273597","07/31/2032","NTT-Deskside Services-Nanaimo-Local"
"PC034788","PC034788","HSS-8067277","15WLVF3","VIHA-NRGH-Nanaimo Regional General Hospital-Ambulatory-Ground Floor","Ambulatory","G431 - Colposcopy","G","VIHATRP20221003-077","01/31/2031","NTT-Deskside Services-Nanaimo-Staffed"
"LD032255","LD032255","HSS-8088331","15X5VZ3","VIHA-OHC-Oceanside Health Centre-Main Building-2nd Floor","Main Building","OHC240 Desk209","2","VIHATRP20240708-016","10/31/2032","NTT-Deskside Services-Nanaimo-Local"
"LD066492","LD066492","HSS-8088332","1615VZ3","VIHA-OHC-Oceanside Health Centre-Main Building-2nd Floor","Main Building","OHC213 Consult3","2nd Floor","VIHATRP20240708-017","10/31/2032","NTT-Deskside Services-Nanaimo-Local"
"PC045924","PC045924","HSS-8077948","162SQT3","VIHA-OHC-Oceanside Health Centre-Main Building-1st Floor","Main Building","OHC163 Receiving","1","VIHATRP20230828-027","10/31/2031","NTT-Deskside Services-Nanaimo-Local"
"LD026740","LD026740","HSS-8075827","166SVP3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-2nd Floor","Main Building","P2078 - Clinical Coordinator","2","VIHATRP20230626-091","08/31/2031","NTT-Deskside Services-Nanaimo-Staffed"
"","LD039916","","169082","VIHA-OHC-Oceanside Health Centre-Main Building-2nd Floor","Main Building","OHC240 - Desk 234","2","","","NTT-Deskside Services-Nanaimo-Local"
"LD102790","LD102790","HSS-1048038","16CHTY3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building","NRGH","S2004","","REQ1459491-RITM1539695-SCTASK2471183","11/30/2032","NTT-Deskside Services-Nanaimo-Staffed"
"LD067452","LD067452","HSS-1033408","16CJRH3","VIHA-NBC-Nanaimo Bowen Centre-Main Building-1st Floor","Main Building","#25","1","REQ0519941-RITM0545648-SCTASK0855477","05/31/2030","NTT-Deskside Services-Nanaimo-Local"
"","LD100252","HSS-1041093","16SMVF3","VIHA-NHC-Nanaimo Health Centre-Main Building-1st Floor","Main","WFH","1","REQ0832908-RITM0875115-SCTASK1385335","01/31/2031","NTT-Deskside Services-Nanaimo-Local"
"LD041775","LD041775","HSS-8088717","16X5VZ3","VIHA-NER-Nanaimo Estevan Road-Main Building-1st Floor","Main Building","WFH","1st Floor","VIHATRP20240722","10/31/2032","NTT-Deskside Services-Nanaimo-Local"
"LD061383","LD061383","HSS-1048865","16ZKG14","VIHA-DPRC-Dufferin Place (NRGH)-Main Building","Main Building","Mobile","1","REQ1530389-RITM1614517-SCTASK2646279","01/31/2033","NTT-Deskside Services-Nanaimo-Staffed"
"PC080272","PC080272","HSS-1048345","1715TY3","VIHA-NER-Nanaimo Estevan Road-Main Building-2nd Floor","Main Building","","2","REQ1498820-RITM1581317-SCTASK2568299","12/31/2032","NTT-Deskside Services-Nanaimo-Local"
"LD065974","LD065974","HSS-8088724","1715VZ3","VIHA-NER-Nanaimo Estevan Road-Main Building-1st Floor","Main Building","123 - Desk","1","VIHATRP20240722","10/31/2032","NTT-Deskside Services-Nanaimo-Local"
"LD030654","LD030654","HSS-8073368","178SVP3","VIHA-NMHAS-Nanaimo Mental Health & Addiction Services-Main Building-1st Floor","Main Building","Cedar Room 19","1","VIHATRP20230327-092","06/30/2031","NTT-Deskside Services-Nanaimo-Local"
"LD066665","LD066665","HSS-8088776","17B5VZ3","VIHA-NRGH-Nanaimo Regional General Hospital","Main Building","G253","","VIHATRP20240722","10/31/2032","NTT-Deskside Services-Nanaimo-Staffed"
"LD063287","LD063287","HSS-1042625","17LTVP3","VIHA-MDO-Metral Drive Offices-Main Building-3rd Floor","Main Building","","3","REQ0941059-RITM0989625-SCTASK1569735","08/31/2031","NTT-Deskside Services-Nanaimo-Local"
"LD064449","LD064449","HSS-1044338","17M6PW3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Ground Floor","Main Building","G262 (Inside Health Records)","G","REQ1119098-RITM1177808-SCTASK1890911","12/31/2031","NTT-Deskside Services-Nanaimo-Staffed"
"LD102706","LD102706","HSS-1047702","17NHTY3","VIHA-NSFC-Nanaimo Seafield Crescent","Main Building","No specific room, just walk in","1","REQ1436311-RITM1515169-SCTASK2445365","10/31/2032","NTT-Deskside Services-Nanaimo-Local"
"PC061662","PC061662","HSS-8071656","17QRVP3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","CT Scan Control Room 2","","VIHATRP20230130-077","04/30/2031","NTT-Deskside Services-Nanaimo-Staffed"
"LD041607","LD041607","HSS-8088408","1815VZ3","VIHA-OHC-Oceanside Health Centre-Main Building-1st Floor","Main Building","WFH","1st Floor","VIHATRP20240708-066","10/31/2032","NTT-Deskside Services-Nanaimo-Local"
"LD103006","LD103006","HSS-1048238","1874TY3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building","25 1925 Bowen Road","25","1","REQ1500700-RITM1583293-SCTASK2545766","11/30/2032","NTT-Deskside Services-Nanaimo-Staffed"
"PC085089","PC085089","HSS-1041644","188SVP3","VIHA-DPRC-Dufferin Place (NRGH)-Main Building-1st Floor","Main Building","169 Protection Services","","REQ0841814-RITM0884397-SCTASK1437573","05/31/2031","NTT-Deskside Services-Nanaimo-Staffed"
"PC065077","PC065077","","1890310609","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","1138 - Reading Room","","","","NTT-Deskside Services-Nanaimo-Staffed"
"PC065077","PC065077","","1890311493","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","1138 - Reading Room","","","","NTT-Deskside Services-Nanaimo-Staffed"
"PC066036","PC066036","","1890314129","VIHA-NBRMC-Nanaimo Bowen Road Madrona Clinic-Main Building-1st Floor","Main Building","PACS Admin","1","","","NTT-Deskside Services-Nanaimo-Local"
"PC067005","PC067005","","1890315808","VIHA-NBRMC-Nanaimo Bowen Road Madrona Clinic","Main Building","PACS Office","1","","","NTT-Deskside Services-Nanaimo-Local"
"PC066036","PC066036","","1890315816","VIHA-NBRMC-Nanaimo Bowen Road Madrona Clinic-Main Building-1st Floor","Main Building","PACS Admin","1","","","NTT-Deskside Services-Nanaimo-Local"
"PC067005","PC067005","","1890316150","VIHA-NBRMC-Nanaimo Bowen Road Madrona Clinic","Main Building","PACS Office","1","","","NTT-Deskside Services-Nanaimo-Local"
"PC036071","PC036071","HSS-8057995","18CJRH3","VIHA-NRGH-Nanaimo Regional General Hospital-Ambulatory-Ground Floor","Ambulatory","G408 - Beside Reception","","VIHATRP20220404-055","07/31/2030","NTT-Deskside Services-Nanaimo-Staffed"
"LD063861","LD063861","HSS-1045254","18KKTY3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Basement 1","Main Building","WFH - Brittany Roelen (Manager)","B","REQ1202793-RITM1266817-SCTASK2036241","03/31/2032","NTT-Deskside Services-Nanaimo-Staffed"
"PC051779","PC051779","HSS-8062579","18MMVF3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-2nd Floor","Main Building","2066 - Resident Student Lounge","","VIHATRP20220906-073","11/30/2030","NTT-Deskside Services-Nanaimo-Staffed"
"","18TMG14","HSS-1049440","18TMG14","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building","Ambulatory Care","B244","Bsmt","REQ1592392-RITM1680172-SCTASK2713229","01/31/2033","NTT-Deskside Services-Nanaimo-Staffed"
"PC031894","PC031894","HSS-1027323","18WHL93","VIHA-MDO-Metral Drive Offices","Main Building","336","3","REQ0253560-RITM0265558-SCTASK0402723","07/31/2029","NTT-Deskside Services-Nanaimo-Local"
"PC046543","PC046543","HSS-8091402","18WKG14","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Tower","Nurse's Station","","REQ1561681-RITM1647783-SCTASK2646541","02/28/2033","NTT-Deskside Services-Nanaimo-Staffed"
"PC033298","PC033298","HSS-8025675","18XKGC3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Ground Floor","Main Building","G256 - Desk 3","","VIHATRP20211129-015","02/28/2030","NTT-Deskside Services-Nanaimo-Staffed"
"LD059880","LD059880","HSS-1031777","190LGC3","VIHA-NBC-Nanaimo Bowen Centre-Main Building-1st Floor","Unit ?","WFH - Erik Conroy","1","REQ0440425-RITM0461712-SCTASK0716774","02/28/2030","NTT-Deskside Services-Nanaimo-Local"
"PC045942","PC045942","HSS-8069190","191NVF3","VIHA-OHC-Oceanside Health Centre-Main Building-1st Floor","Main Building","OHC184 Exam9","1","VIHATRP20221128-006","01/31/2031","NTT-Deskside Services-Nanaimo-Local"
"LD100767","LD100767","HSS-8067185","194HGC3","VIHA-NER-Nanaimo Estevan Road-Main Building-1st Floor","Main Building","112 - Desk 4","1","VIHATRP20221003-026","07/31/2030","NTT-Deskside Services-Nanaimo-Local"
"LD038277","LD038277","HSS-8061634","197MVF3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-2nd Floor","Tower","2013 - Nurse's Station - Office","2","VIHATRP20220815-098","10/31/2030","NTT-Deskside Services-Nanaimo-Staffed"
"PC031555","PC031555","HSS-8061056","19960N3","VIHA-NRGH-Nanaimo Regional General Hospital-Ambulatory-Ground Floor","Ambulatory","G427","","VIHATRP20220808-039","10/31/2030","NTT-Deskside Services-Nanaimo-Staffed"
"PC033311","PC033311","HSS-8088373","19B5VZ3","VIHA-PFP-Parksville Family Place","Main Building","118","1st Floor","VIHATRP20240708-044","10/31/2032","NTT-Deskside Services-Nanaimo-Local"
"LD069114","LD069114","HSS-8094666","19BLG14","VIHA-NSFC-Nanaimo Seafield Crescent-Main Building","WFH","WFH","","REQ2000956-RITM2113364-SCTASK3390817","09/30/2030","NTT-Deskside Services-Nanaimo-Local"
"LD034931","LD034931","HSS-1200436","19BXSF3","VIHA-NER-Nanaimo Estevan Road-Main Building-2nd Floor","Main Building","203","2nd Floor","INC3841298","10/31/2030","NTT-Deskside Services-Nanaimo-Local"
"PC046556","PC046556","HSS-8090063","19C4TY3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-2nd Floor","Main Building","S2055 - Office","2","VIHATRP20240806-033","12/31/2032","NTT-Deskside Services-Nanaimo-Staffed"
"PC032743","PC032743","HSS-8082759","19FJTY3","VIHA-NER-Nanaimo Estevan Road-Main Building-2nd Floor","Main Building","218B","2","VIHATRP20240122-056","03/31/2032","NTT-Deskside Services-Nanaimo-Local"
"LD038583","LD038583","HSS-1988803","19FQQT3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Critical Care Tower","G308.2","G","DMND0004122","06/30/2031","NTT-Deskside Services-Nanaimo-Staffed"
"LD021716","LD021716","HSS-8068139","19M60N3","VIHA-NCST-Nanaimo Chapel Street-Main Building-Main Building-1st Floor","Main Building","110B","1","VIHATRP20221024-108","02/28/2031","NTT-Deskside Services-Nanaimo-Local"
"LD100767","LD100767","HSS-8082732","19MJTY3","VIHA-NER-Nanaimo Estevan Road-Main Building-1st Floor","Main Building","112 - Desk 4","1","VIHATRP20240122-046","03/31/2032","NTT-Deskside Services-Nanaimo-Local"
"PC030089","PC030089","HSS-8062162","19MMVF3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-2nd Floor","Main Building","P2040 - Room 8","2","VIHATRP20220929-055","11/30/2030","NTT-Deskside Services-Nanaimo-Staffed"
"LD031307","LD031307","HSS-8022454","19NJGC3","VIHA-NHC-Nanaimo Health Centre-Main Building-2nd Floor","Main Building","205-Ivette Dol","2","VIHATRP20210621-025","09/30/2029","NTT-Deskside Services-Nanaimo-Local"
"LD085964","LD085964","HSS-8068039","19Z60N3","VIHA-MDO-Metral Drive Offices-Main Building-3rd Floor","Main Building","Open Space","3","VIHATRP20221024-038","01/31/2031","NTT-Deskside Services-Nanaimo-Local"
"LD069097","LD069097","HSS-8091222","19ZKG14","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","1012","1","REQ1943060-RITM2051332-SCTASK3304302","01/31/2033","NTT-Deskside Services-Nanaimo-Staffed"
"PC052401","PC052401","HSS-8090077","1B74TY3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","1079 - Hospitalist Office","1","VIHATRP20240923-038","01/31/2033","NTT-Deskside Services-Nanaimo-Staffed"
"LD059441","LD059441","HSS-1971758","1B8HGC3","VIHA-OHC-Oceanside Health Centre-Main Building-1st Floor","Main Building","metro","1st Floor","DMND0002872","08/31/2029","NTT-Deskside Services-Nanaimo-Local"
"LD063803","LD063803","HSS-1043190","1B8PQT3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-2nd Floor","Main Building","","2","REQ0997978-RITM1049875-SCTASK1689254","09/30/2031","NTT-Deskside Services-Nanaimo-Staffed"
"LD035576","LD035576","HSS-8095509","1BBLG14","VIHA-NHC-Nanaimo Health Centre-Main Building-1st Floor","Main Building","14 Recent primary user: Tiana Reed","1","ISLHTRP20250922-024","09/30/2030","NTT-Deskside Services-Nanaimo-Local"
"LD066520","LD066520","HSS-1037197","1BS40N3","VIHA-OHC-Oceanside Health Centre-Main Building-1st Floor","Main Building","174","1st Floor","REQ0675653-RITM0709782-SCTASK1122226","10/31/2030","NTT-Deskside Services-Nanaimo-Local"
"LD090899","LD090899","HSS-1047008","1BV3VZ3","VIHA-NWRD-Nanaimo Waddington Road-Integrated Primary & Community Care-Main Building-2nd Floor","Main Building","11","2","REQ1349226-RITM1423012-SCTASK2281501","07/31/2032","NTT-Deskside Services-Nanaimo-Local"
"LD065134","LD065134","HSS-8023520","1BWHL93","VIHA-OHC-Oceanside Health Centre-Main Building-2nd Floor","Main Building","OHC240 - Desk 290","2","VIHATRP20210809-061","10/31/2029","NTT-Deskside Services-Nanaimo-Local"
"LD061297","LD061297","HSS-1025464","1BZSR63","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Basement 1","Main Building","B004","B","REQ0192259-RITM0201147-SCTASK0302930","07/31/2029","NTT-Deskside Services-Nanaimo-Staffed"
"LD020799","LD020799","HSS-8090390","1C35TY3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Basement 1","Main","B004 -WFH","B","VIHATRP20241007-009","12/31/2032","NTT-Deskside Services-Nanaimo-Staffed"
"","LD046195","","1C8RN0780J4T","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Ground Floor","Main Building","E0034 - Clinical Research Office","G","","","NTT-Deskside Services-Nanaimo-Staffed"
"","LD046195","","1C8RN0780KCT","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Ground Floor","Main Building","E0034 - Clinical Research Office","G","","","NTT-Deskside Services-Nanaimo-Staffed"
"PC052348","PC052348","HSS-8077955","1C8SQT3","VIHA-OHC-Oceanside Health Centre-Main Building-2nd Floor","Main Building","OHC240 - Desk 236","2","VIHATRP20230828-031","10/31/2031","NTT-Deskside Services-Nanaimo-Local"
"LD020799","LD020799","HSS-8090391","1CN4TY3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Basement 1","Main","B004 -WFH","B","VIHATRP20241007-009","12/31/2032","NTT-Deskside Services-Nanaimo-Staffed"
"","LD059410","HSS-1973777","1CSKGC3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","1066 ","1","DMND0003213","12/31/2029","NTT-Deskside Services-Nanaimo-Staffed"
"LD065897","LD065897","HSS-1031771","1D0LGC3","VIHA-OHC-Oceanside Health Centre-Main Building-2nd Floor","Main Building","OHC240 - Desk 203 (Claire Webb)","2","REQ0450521-RITM0472263-SCTASK0738461","02/28/2030","NTT-Deskside Services-Nanaimo-Local"
"PC048760","PC048760","HSS-8061571","1D1NVF3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","C2 Pod","","VIHATRP20220815-049","10/31/2030","NTT-Deskside Services-Nanaimo-Staffed"
"PC036053","PC036053","HSS-8073824","1DFQQT3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-2nd Floor","Main Building","OR Lounge","2","VIHATRP20230417-072","08/31/2031","NTT-Deskside Services-Nanaimo-Staffed"
"LD040239","LD040239","HSS-8078535","1DHRQT3","VIHA-NRGH-Nanaimo Regional General Hospital","","G253","","VIHATRP20230918-006","11/30/2031","NTT-Deskside Services-Nanaimo-Staffed"
"PC080226","PC080226","HSS-1046315","1DK3TY3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Ground Floor","Main Building","G001","G","REQ1290466-RITM1360796-SCTASK2192960","06/30/2032","NTT-Deskside Services-Nanaimo-Staffed"
"LD064316","LD064316","HSS-1042652","1DKTVP3","VIHA-OHC-Oceanside Health Centre-Main Building-2nd Floor","489 Alberni Hwy, Parksville","Main","2","REQ0948072-RITM0997036-SCTASK1580359","08/31/2031","NTT-Deskside Services-Nanaimo-Local"
"LD065937","LD065937","HSS-8078607","1DN5PW3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","E0039","G","VIHATRP20230918-092","11/30/2031","NTT-Deskside Services-Nanaimo-Staffed"
"PC051772","PC051772","HSS-8062580","1DSMVF3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-1st Floor","Main Building","1158 - PACS Admin","","VIHATRP20220906-078","11/30/2030","NTT-Deskside Services-Nanaimo-Staffed"
"PC080273","PC080273","HSS-1048344","1F15TY3","VIHA-NER-Nanaimo Estevan Road-Main Building","Main Building","203","2","REQ1498829-RITM1581326-SCTASK2568281","12/31/2032","NTT-Deskside Services-Nanaimo-Local"
"LD035723","LD035723","HSS-8071642","1F2SVP3","VIHA-BCN-Bowen Center Nanaimo-Main Building-1st Floor","Main Building","Bowen Road unit 38-Brian's computer","1","VIHATRP20230130-070","04/30/2031","NTT-Deskside Services-Nanaimo-Local"
"PC100052","PC100052","HSS-1041558","1F7RVP3","VIHA-NBC-Nanaimo Bowen Centre-Main Building-1st Floor","?","WFH - Rhanson","1","REQ0802945-RITM0843593-SCTASK1360841","04/30/2031","NTT-Deskside Services-Nanaimo-Local"
"LD028528","LD028528","HSS-1041675","1F8SVP3","VIHA-NRGH-Nanaimo Regional General Hospital-Main Building-Ground Floor","Main Building","G044","G","REQ0855441-RITM0898651-SCTASK1443945","05/31/2031","NTT-Deskside Services-Nanaimo-Staffed"
