"u_parent_asset","name","asset_tag","serial_number","location","u_building","u_room","u_floor","po_number","u_scheduled_retirement","location.u_deskside_assignment_group"
"LD058925","LD058925","HSS-1042860","6CKTVP3","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","Main Building","WFH - Home Office (VPN)","1","REQ0970981-RITM1021401-SCTASK1620444","08/31/2031","NTT-Deskside Services-Cowichan-Staffed"
"LD035811","LD035811","HSS-8076581","6DGRVP3","VIHA-LCHC-Ladysmith Community Health Centre-Main Building-1st Floor","Main Building","120 (Desk 1)","1","VIHATRP20230717-078","09/30/2031","NTT-Deskside Services-Cowichan-Local"
"LD071611","LD071611","HSS-8020271","6DM4X53","VIHA-LCHC-Ladysmith Community Health Centre-Main Building-1st Floor","Main Building","118 (CNL Office)","1","VIHATRP20210125-029","04/30/2029","NTT-Deskside Services-Cowichan-Local"
"LD023590","LD023590","HSS-8079028","6DN5PW3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","101 (#2 Charge Cabinet)","1","VIHATRP20231003-042","12/31/2031","NTT-Deskside Services-Cowichan-Local"
"PC062951","PC062951","HSS-8083259","6F37PW3","VIHA-CDH-Cowichan District Hospital-Main Building-4th Floor","Main Building","4024 (CNL Office)","4","VIHATRP20240205-044","04/30/2032","NTT-Deskside Services-Cowichan-Staffed"
"PC042969","PC042969","HSS-8065746","6F660N3","VIHA-CLRC-Cowichan Lodge-Main Building-1st Floor","Main Building","C312 (Meeting Room)","","VIHATRP20220815-128","11/30/2030","NTT-Deskside Services-Cowichan-Local"
"PC061741","PC061741","HSS-8079066","6FN5PW3","VIHA-CPRC-Cairnsmore Place (CDH)-Main Building-1st Floor","New Building","112 (CNL Office)","1","VIHATRP20231003-069","12/31/2031","NTT-Deskside Services-Cowichan-Local"
"PC031851","PC031851","HSS-8080421","6FP6PW3","VIHA-CDH-Cowichan District Hospital-Main Building-2nd Floor","Main Building","2065 (Nursery)","2","VIHATRP20231113-035","01/31/2032","NTT-Deskside Services-Cowichan-Staffed"
"LD061520","LD061520","HSS-1036585","6G350N3","VIHA-CLRC-Cowichan Lodge","Main Building","WFH","1","REQ0619533-RITM0650704-SCTASK1026348","09/30/2030","NTT-Deskside Services-Cowichan-Local"
"PC076412","PC076412","HSS-8083206","6G37PW3","VIHA-DMHC-Duncan Mental Health Centre-Main Building-1st Floor","Main Building","31","1","VIHATRP20240205-008","03/31/2032","NTT-Deskside Services-Cowichan-Local"
"PC050475","PC050475","HSS-8069279","6HB60N3","VIHA-MBRC-Mill Bay Radiology Centre-Main Building-1st Floor","Main Building","Suite 250 (Radiologist Desk)","","VIHATRP20221128-071","01/31/2031","NTT-Deskside Services-Cowichan-Local"
"LD081356","LD081356","HSS-1025702","6HLTR63","VIHA-CDH-Cowichan District Hospital-Main Building-Basement 1","Trailer","1st admin trailer","G","COVID-REQ0227569-RITM0238429-SCTASK03574","08/31/2029","NTT-Deskside Services-Cowichan-Staffed"
"LD066121","LD066121","HSS-1042970","6HP3X53","VIHA-DSS-Duncan Station Street-Main Building-2nd Floor","Main Building ","Office 2","2","REQ0981847-RITM1032857-SCTASK1646464","02/28/2029","NTT-Deskside Services-Cowichan-Local"
"PC030837","PC030837","HSS-8083280","6HS6PW3","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","Main Building","1045 (Back Office)","1","VIHATRP20240205-081","04/30/2032","NTT-Deskside Services-Cowichan-Staffed"
"LD035398","LD035398","HSS-8023678","6HXGGC3","VIHA-CLRC-Cowichan Lodge-Main Building-1st Floor","Main Building","D102 (Seniors unit room)","1","VIHATRP20210816-047","02/28/2030","NTT-Deskside Services-Cowichan-Local"
"LD035398","LD035398","HSS-1200364","6J40H64","VIHA-CLRC-Cowichan Lodge-Main Building-1st Floor","Main Building","D102 (Seniors unit room)","1","INC3734109","12/31/2029","NTT-Deskside Services-Cowichan-Local"
"LD027255","LD027255","HSS-8086209","6JD3VZ3","VIHA-LCHC-Ladysmith Community Health Centre-Main Building-1st Floor","Main Building","123 (LH Front)","1","VIHATRP20240422-109","06/30/2032","NTT-Deskside Services-Cowichan-Local"
"LD075013","LD075013","HSS-8077124","6JDPQT3","VIHA-CUPCC-Cowichan Urgent Primary Care Centre-Main Building-2nd Floor","Main Building","226","2","DMND0005307","10/31/2031","NTT-Deskside Services-Cowichan-Local"
"LD062527","LD062527","HSS-1040434","6JM60N3","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","Main Building","1053","1","REQ0806568-RITM0847404-SCTASK1337511","01/31/2031","NTT-Deskside Services-Cowichan-Staffed"
"PC036361","PC036361","HSS-8079059","6JS5PW3","VIHA-CPRC-Cairnsmore Place (CDH)-Main Building-1st Floor","Old Building","RM# 42 (Nursing Station)","1","VIHATRP20231003-064","12/31/2031","NTT-Deskside Services-Cowichan-Local"
"LD038092","LD038092","HSS-8024735","6JYGGC3","VIHA-LCHC-Ladysmith Community Health Centre-Main Building","Memorial Pav","WW306 WFH","3","VIHATRP20211011-032","02/28/2030","NTT-Deskside Services-Cowichan-Local"
"PC041941","PC041941","HSS-8070765","6JYSVP3","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","Main Building","1091 (Reception)","","VIHATRP20230109-070","03/31/2031","NTT-Deskside Services-Cowichan-Staffed"
"PC049819","PC049819","HSS-8086859","6K33VZ3","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","Main Building","1066B (CT supervisors Office)","1","VIHATRP20240520-003","07/31/2032","NTT-Deskside Services-Cowichan-Staffed"
"LD091380","LD091380","HSS-1048116","6K64TY3","VIHA-SSCHC-Salt Spring Island Creek House-Main Building-1st Floor","Main Building","121","2","REQ1473346-RITM1554465-SCTASK2507590","11/30/2032","NTT-Deskside Services-Cowichan-Remote"
"LD059094","LD059094","HSS-1029666","6KFHGC3","VIHA-CDH-Cowichan District Hospital-Main Building-4th Floor","Main Building","4026 (Social Work)","4","REQ0338782-RITM0354735-SCTASK0544775","10/31/2029","NTT-Deskside Services-Cowichan-Staffed"
"LD066112","LD066112","HSS-8076503","6KGRVP3","VIHA-LCHC-Ladysmith Community Health Centre-Main Building-1st Floor","Main Building","124 (Home & Community Care)","1","VIHATRP20230717-010","09/30/2031","NTT-Deskside Services-Cowichan-Local"
"PC032178","PC032178","HSS-8077274","6KTPQT3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-2nd Floor","Main Building","252 (W106 - side desk)","2","VIHATRP20230807-045","10/31/2031","NTT-Deskside Services-Cowichan-Local"
"LD081356","LD081356","HSS-1029720","6LJJGC3","VIHA-CDH-Cowichan District Hospital-Main Building-Basement 1","Trailer","1st admin trailer","G","REQ0321683-RITM0336833-SCTASK0518877","10/31/2029","NTT-Deskside Services-Cowichan-Staffed"
"PC077704","PC077704","HSS-1037647","6M0MVF3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","106 (Exam Room)","1st","REQ0689458-RITM0724220-SCTASK1139976","11/30/2030","NTT-Deskside Services-Cowichan-Local"
"LD032090","LD032090","HSS-8065586","6M160N3","VIHA-CDH-Cowichan District Hospital-Main Building-3rd Floor","Main Building","3033 (Clinical Coordinator Office)","3","VIHATRP20220808-192","11/30/2030","NTT-Deskside Services-Cowichan-Staffed"
"PC047912","PC047912","HSS-8089170","6M2KTY3","VIHA-CLRC-Cowichan Lodge-Main Building-1st Floor","Main Building","404","1","VIHATRP20240902-040","10/31/2032","NTT-Deskside Services-Cowichan-Local"
"PC067100","PC067100","HSS-8079000","6M65PW3","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","Main Building","1058 (Doctor's Lounge)","1","VIHATRP20231003-025","12/31/2031","NTT-Deskside Services-Cowichan-Staffed"
"PC076596","PC076596","HSS-8083242","6MGJTY3","VIHA-CLRC-Cowichan Lodge-Main Building-1st Floor","Main Building","B28 (Staff Scheduling)","1","VIHATRP20240205-029","04/30/2032","NTT-Deskside Services-Cowichan-Local"
"PC040573","PC040573","HSS-1985575","6MS50N3","VIHA-CDH-Cowichan District Hospital-Main Building-4th Floor","Main Building","4015 (Meeting Room)","","DMND0003681","11/30/2030","NTT-Deskside Services-Cowichan-Staffed"
"LD021512","LD021512","HSS-8080433","6N47PW3","VIHA-CDH-Cowichan District Hospital-Main Building-Basement 1","Main Building","G109 (Anti-Room)","G","VIHATRP20231113-043","01/31/2032","NTT-Deskside Services-Cowichan-Staffed"
"PC042968","PC042968","HSS-8065762","6NB60N3","VIHA-CLRC-Cowichan Lodge-Main Building-1st Floor","Main Building","304 Adult South Station - PRW","","VIHATRP20220815-139","11/30/2030","NTT-Deskside Services-Cowichan-Local"
"PC032985","PC032985","HSS-8065604","6NM60N3","VIHA-CDH-Cowichan District Hospital-Main Building-4th Floor","Main Building","4037 (Nurse Station)","","VIHATRP20220808-199","11/30/2030","NTT-Deskside Services-Cowichan-Staffed"
"PC034197","PC034197","HSS-8065712","6P160N3","VIHA-CPRC-Cairnsmore Place (CDH)-Main Building-1st Floor","Old Building","RM# 50 (Rehab)","","VIHATRP081522-008","11/30/2030","NTT-Deskside Services-Cowichan-Local"
"PC072529","PC072529","HSS-1042560","6P3MVF3","VIHA-CDH-Cowichan District Hospital-Main Building-4th Floor","Main Building","4028 (Geriatric Specialty Services)","4","REQ0929048-RITM0976764-SCTASK1553887","09/30/2030","NTT-Deskside Services-Cowichan-Staffed"
"PC023523","PC023523","HSS-8083241","6PH7PW3","VIHA-CLRC-Cowichan Lodge-Main Building-1st Floor","Main Building","B28 (Staff Scheduling)","1","VIHATRP20240205-028","04/30/2032","NTT-Deskside Services-Cowichan-Local"
"","LD023592","HSS-8020129","6PN4X53","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","105 (W1) Telehealth","1","VIHATRP20210118-024","04/30/2029","NTT-Deskside Services-Cowichan-Local"
"LD029362","LD029362","HSS-8073918","6Q4QQT3","VIHA-LMH-Lady Minto Hospital-Lionel Beach Annex-2nd Floor","Annex Building","21A()","2","VIHATRP20230424-003","07/31/2031","NTT-Deskside Services-Cowichan-Remote"
"LD027695","LD027695","HSS-8065771","6QB60N3","VIHA-CLRC-Cowichan Lodge-Main Building-1st Floor","Main Building","312 - WFH","1","VIHATRP20220815-144","11/30/2030","NTT-Deskside Services-Cowichan-Local"
"LD068408","LD068408","HSS-8092719","6QNMG14","VIHA-MMHU-Margaret Moss Building-Main Building-1st Floor","Main Building","104","1","ILSHTRP20250324","06/30/2033","NTT-Deskside Services-Cowichan-Local"
"LD100074","LD100074","HSS-1031146","6QYHGC3","VIHA-CLRC-Cowichan Lodge-Main Building-1st Floor","Main Building","B44","1","REQ0413023-RITM0433007-SCTASK0677210","01/31/2030","NTT-Deskside Services-Cowichan-Local"
"PC075721","PC075721","HSS-1940410","6RH4TY3","VIHA-CUPCC-Cowichan Urgent Primary Care Centre-Main Building-1st Floor","Main Building","117","1","DMND0005307","01/31/2033","NTT-Deskside Services-Cowichan-Local"
"LD046424","LD046424","HSS-1022459","6RP3X53","VIHA-LCHC-Ladysmith Community Health Centre-Main Building-1st Floor","Main Building","WFH","1","REQ0082975-RITM0085860-SCTASK0171941","02/28/2029","NTT-Deskside Services-Cowichan-Local"
"PC032976","PC032976","HSS-8078998","6RS5PW3","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","Main Building","1128 (Nurse Station)","1","VIHATRP20231003-024","12/31/2031","NTT-Deskside Services-Cowichan-Staffed"
"LD072237","LD072237","HSS-1037686","6RXMVF3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","116 (W60)","1","REQ0688982-RITM0723726-SCTASK1140604","11/30/2030","NTT-Deskside Services-Cowichan-Local"
"","LD059798","HSS-1031603","6S1LGC3","VIHA-LCHC-Ladysmith Community Health Centre-Main Building-Basement 1","Main Building","WFH - Caroline Sholseth","G","REQ0427667-RITM0448350-SCTASK0700509","02/28/2030","NTT-Deskside Services-Cowichan-Local"
"LD032565","LD032565","HSS-8026117","6SHLKF3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-2nd Floor","Main Building","131 (W34)","1","VIHATRP20220103-050","03/31/2030","NTT-Deskside Services-Cowichan-Local"
"PC032973","PC032973","HSS-8065536","6SM60N3","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","Main Building","1130 (Triage)","","VIHATRP20220808-153","11/30/2030","NTT-Deskside Services-Cowichan-Staffed"
"PC026624","PC026624","HSS-8091691","6TCLG14","VIHA-SSMHSU-Salt Spring Mental Health Substance Use Services-Main Building-1st Floor","Lancer Building","Office 1","1","VIHATRP20241216","01/31/2033","NTT-Deskside Services-Cowichan-Remote"
"PC075745","PC075745","HSS-1940444","6TDHTY3","VIHA-CUPCC-Cowichan Urgent Primary Care Centre-Main Building-2nd Floor","Main Building","213","2","DMND0005307","02/29/2032","NTT-Deskside Services-Cowichan-Local"
"PC080319","PC080319","HSS-1049847","6TG4W14","VIHA-CQSS-Cowichan Quw'utsun Secondary School-Main Building-1st Floor","Main Building","Exam Room 1705","1","REQ1606776-RITM1695385-SCTASK2732696","04/30/2033","NTT-Deskside Services-Cowichan-Local"
"PC0100125","PC0100125","HSS-1046142","6TH3VZ3","VIHA-CLRC-Cowichan Lodge-Main Building-1st Floor","Main Building","D-96","1","REQ2018009-RITM2131348-SCTASK3414234","05/31/2032","NTT-Deskside Services-Cowichan-Local"
"PC031861","PC031861","HSS-8065574","6TM60N3","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","Main Building","1N (Main Nurse Desk)","","VIHATRP20220808-180","11/30/2030","NTT-Deskside Services-Cowichan-Staffed"
"LD033571","LD033571","HSS-1047600","6TSHTY3","VIHA-SSMHSU-Salt Spring Mental Health Substance Use Services-Main Building-1st Floor","Lancer Building","201 Office 1 (Section A)","2","REQ1418140-RITM1496069-SCTASK2407307","10/31/2032","NTT-Deskside Services-Cowichan-Remote"
"LD023591","LD023591","HSS-8080488","6TT6PW3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","116 (W59)","1","VIHATRP20231113-075","01/31/2032","NTT-Deskside Services-Cowichan-Local"
"LD062044","LD062044","HSS-1037690","6TXMVF3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","116 (W62)","1","REQ0688982-RITM0723728-SCTASK1140540","11/30/2030","NTT-Deskside Services-Cowichan-Local"
"LD062178","LD062178","HSS-1038339","6VB60N3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","Home Office (VPN)","1","REQ0711570-RITM0747575-SCTASK1177223","12/31/2030","NTT-Deskside Services-Cowichan-Local"
"PC085120","PC085120","HSS-1041839","6VPSVP3","VIHA-DJS-Duncan Jubilee Street-Main Building-1st Floor","Main Building","Reception","1","REQ0869355-RITM0913617-SCTASK1469138","05/31/2031","NTT-Deskside Services-Cowichan-Local"
"PC078140","PC078140","HSS-1041926","6VQHRH3","VIHA-LMH-Lady Minto Hospital-Main Building-1st Floor","Main Building","","","REQ0841867-RITM0884452-SCTASK1475825","06/30/2030","NTT-Deskside Services-Cowichan-Remote"
"LD058171","LD058171","HSS-1025013","6W15X53","VIHA-CDH-Cowichan District Hospital-Main Building-Basement 1","Main Building","Trailer 1 (Admin Office) / 208","G","REQ0196226-RITM0205340-SCTASK0305942","05/31/2029","NTT-Deskside Services-Cowichan-Staffed"
"PC090034","PC090034","HSS-1990947","6W1SQT3","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","Main Building","1128 (Physicians Station)","1","DMND0004484","11/30/2031","NTT-Deskside Services-Cowichan-Staffed"
"LD028892","LD028892","HSS-8070782","6W6SVP3","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","Main Building","1025 (Surgical Services)","1","VIHATRP20230109-081","03/31/2031","NTT-Deskside Services-Cowichan-Staffed"
"LD105554","LD105554","HSS-8065273","6WH50N3","VIHA-CDH-Cowichan District Hospital-Main Building-1st Floor","Main Building","1104 (OR Booking Office)","1","REQ1805213-RITM1905357-SCTASK3098680","10/31/2030","NTT-Deskside Services-Cowichan-Staffed"
"LD028048","LD028048","HSS-8077295","6WJPQT3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-2nd Floor","Main Building","256 (W113)","2","VIHATRP20230807-060","10/31/2031","NTT-Deskside Services-Cowichan-Local"
"PC075736","PC075736","HSS-1940431","6WPSVP3","VIHA-CUPCC-Cowichan Urgent Primary Care Centre-Main Building-1st Floor","Main Building","133","1","DMND0005307","05/31/2031","NTT-Deskside Services-Cowichan-Local"
"LD027188","LD027188","HSS-8078364","6WRRQT3","VIHA-CDH-Cowichan District Hospital","Main Building","Admin Office","1","VIHATRP20230904-095","11/30/2031","NTT-Deskside Services-Cowichan-Staffed"
"PC034644","PC034644","HSS-8070711","6WSSVP3","VIHA-DMHC-Duncan Mental Health Centre-Main Building-1st Floor","Main Building","31","","VIHATRP20230109-034","03/31/2031","NTT-Deskside Services-Cowichan-Local"
"LD100856","LD100856","HSS-1044234","6X67PW3","VIHA-CDH-Cowichan District Hospital-Main Building-Basement 1","Main Building","G027 (Hospital At Home)","G","REQ1107308-RITM1165358-SCTASK1861844","12/31/2031","NTT-Deskside Services-Cowichan-Staffed"
"PC031819","PC031819","HSS-1033052","6X8JRH3","VIHA-DGSHC-Duncan Government Street Health Centre-Main Building-1st Floor","Main Building","Reception","","REQ0512352-RITM0537580-SCTASK0835188","05/31/2030","NTT-Deskside Services-Cowichan-Local"
"LD030738","LD030738","HSS-8065795","6Y160N3","VIHA-DNDR-Duncan Norcross & Drinkwater Road-Main Building-1st Floor","Main Building","118 (W81)","1","VIHATRP20220815-157","11/30/2030","NTT-Deskside Services-Cowichan-Local"
"LD065113","LD065113","HSS-8022429","6Y3JGC3","VIHA-LCHC-Ladysmith Community Health Centre-Main Building-Basement 1","Main Building","NOT FOUND","G","VIHATRP20210621-006","11/30/2029","NTT-Deskside Services-Cowichan-Local"
"PC067136","PC067136","HSS-8079193","6Y66PW3","VIHA-LCHC-Ladysmith Community Health Centre-Main Building-Basement 1","Main Building","G14 (Reception area)","G","VIHATRP20231009-099","12/31/2031","NTT-Deskside Services-Cowichan-Local"
"PC023524","PC023524","HSS-8080448","6YJ6PW3","VIHA-CLRC-Cowichan Lodge-Main Building-1st Floor","Main Building","B32 (Staff Scheduling)","1","VIHATRP20231113-054","01/31/2032","NTT-Deskside Services-Cowichan-Local"
"LD057407","LD057407","HSS-1029740","6YJJGC3","VIHA-CDH-Cowichan District Hospital-Main Building-Basement 1","Main Building","G029B (Nurse Educator Office)","G","REQ0312725-RITM0327470-SCTASK0566934","10/31/2029","NTT-Deskside Services-Cowichan-Staffed"
"LD029362","LD029362","HSS-8027779","6YNGRH3","VIHA-LMH-Lady Minto Hospital-Lionel Beach Annex-2nd Floor","Annex Building","21A()","2","VIHATRP20220328-016","06/30/2030","NTT-Deskside Services-Cowichan-Remote"
"PC061747","PC061747","HSS-8079064","6YX5PW3","VIHA-CPRC-Cairnsmore Place (CDH)-Main Building-1st Floor","New Building","124A (Volunteer Office)","1","VIHATRP20231003-068","12/31/2031","NTT-Deskside Services-Cowichan-Local"
"LD106197","LD106197","HSS-1049739","6Z14W14","VIHA-CLRC-Cowichan Lodge-Main Building-1st Floor","Main Building","B33-(Dr. Crombie)","1","REQ1606776-RITM1695387-SCTASK2730888","04/30/2033","NTT-Deskside Services-Cowichan-Local"
"PC075755","PC075755","HSS-1940461","6ZDSVP3","VIHA-CUPCC-Cowichan Urgent Primary Care Centre-Main Building-2nd Floor","Main Building","224","2","DMND0005307","04/30/2031","NTT-Deskside Services-Cowichan-Local"
"LD032567","LD032567","HSS-8076495","6ZKTVP3","VIHA-LCHC-Ladysmith Community Health Centre-Main Building-1st Floor","Main Building","123 (RH Back)","1","VIHATRP20230717-004","09/30/2031","NTT-Deskside Services-Cowichan-Local"
