"u_parent_asset","name","asset_tag","serial_number","location","u_building","u_room","u_floor","po_number","u_scheduled_retirement","location.u_deskside_assignment_group"
"LD061696","LD061696","HSS-1036082","1WX60N3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1885 - WFH Bruce Grant","1","REQ0607960-RITM0638654-SCTASK1051159","09/30/2030","NTT-Deskside Services-NorthIsland-Staffed"
"LD031258","LD031258","HSS-1041189","1X1LGC3","VIHA-AMHO-Auxiliary Mental Health Office","Main Building","F9","1","REQ0845359-RITM0888076-SCTASK1406692","04/30/2031","NTT-Deskside Services-NorthIsland-Local"
"LD061694","LD061694","HSS-8068971","1XB60N3","VIHA-CCRHC-Courtenay Cumberland Road Health Unit-Main Building-1st Floor","Main Building","153","1","VIHATRP20221121-005","02/28/2031","NTT-Deskside Services-NorthIsland-Local"
"PC031258","PC031258","HSS-1034155","1XCJRH3","VIHA-CCA_92-Courtenay Cliffe Avenue (#92)-Main Building-1st Floor","Main Building","18","1st Floor","REQ0551436-RITM0578872-SCTASK0912315","06/30/2030","NTT-Deskside Services-NorthIsland-Local"
"LD024151","LD024151","HSS-8020349","1XHSR63","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1925","1","VIHATRP20210201-015","07/31/2029","NTT-Deskside Services-NorthIsland-Staffed"
"LD101444","LD101444","HSS-8077483","1XSSVP3","VIHA-CVHCC-Comox Valley Home & Community Care-Main Building-1st Floor","Main Building","Reception","1","VIHATRP20230814-064","10/31/2031","NTT-Deskside Services-NorthIsland-Local"
"PC024376","PC024376","HSS-8066931","1YF60N3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1900","","VIHATRP20220926-028","12/31/2030","NTT-Deskside Services-NorthIsland-Staffed"
"LD091558","LD091558","HSS-8020320","1YHSR63","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2951","2","VIHATRP20210201-001","05/31/2029","NTT-Deskside Services-NorthIsland-Staffed"
"LD106994","LD106994","HSS-1043567","1YXRVP3","VIHA-CVH-Comox Valley Hospital-Main Building-0th Floor","Main Building","CV0325 - Lindsey James WFH","0","REQ2101045-RITM2219667-SCTASK3554321","10/31/2031","NTT-Deskside Services-NorthIsland-Staffed"
"PC079954","PC079954","HSS-1048361","1Z64TY3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1633","1","REQ1517817-RITM1601209-SCTASK2571338","12/31/2032","NTT-Deskside Services-NorthIsland-Staffed"
"PC026365","PC026365","HSS-8085088","1ZT5VZ3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1727","1","VIHATRP20240101-001","05/31/2032","NTT-Deskside Services-NorthIsland-Staffed"
"PC026175","PC026175","HSS-8067022","1ZVLVF3","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2646","","VIHATRP20220926-097","12/31/2030","NTT-Deskside Services-NorthIsland-Staffed"
"PC026107","PC026107","HSS-8066951","208MVF3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1633","","VIHATRP20220926-042","12/31/2030","NTT-Deskside Services-NorthIsland-Staffed"
"","LD031857","HSS-8026726","20BJRH3","VIHA-SJC-St. Joseph's Campus-Main Building-3rd Floor","Main Building","313","3","VIHATRP20220214-028","05/31/2030","NTT-Deskside Services-NorthIsland-Local"
"PC026031","PC026031","HSS-8084733","20H7PW3","VIHA-CVH-Comox Valley Hospital-Main Building-0th Floor","Main Building","CV0103","0","VIHATRP20240318","05/31/2032","NTT-Deskside Services-NorthIsland-Staffed"
"PC026121","PC026121","HSS-8079543","20Q6PW3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1834","1","VIHATRP20230916-085","12/31/2031","NTT-Deskside Services-NorthIsland-Staffed"
"LD055380","LD055380","HSS-8092816","210NG14","VIHA-CVH-Comox Valley Hospital-Main Building-0th Floor","","CV0620 (WFH Colleen Inglis)","","VIHATRP20250303-001","06/30/2033","NTT-Deskside Services-NorthIsland-Staffed"
"LD024519LEG","21211 ZLNMF24","","21211","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","","CV1472","","","","NTT-Deskside Services-NorthIsland-Staffed"
"LD038164","LD038164","HSS-8069094","22270N3","VIHA-CVCHC-Comox Valley Community Health Centre-Main Building-1st Floor","Main Building","Not Onsite - WFH Amber Thomas","1","VIHATRP20221121-085","02/28/2031","NTT-Deskside Services-NorthIsland-Local"
"LD100007","LD100007","HSS-1037999","227MVF3","VIHA-SJC-St. Joseph's Campus-Main Building-2nd Floor","Main Building","220 - WFH - Rosanne Lyster","2","REQ0702235-RITM0737707-SCTASK1160238","11/30/2030","NTT-Deskside Services-NorthIsland-Local"
"PC024343","PC024343","HSS-8089375","22B5VZ3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1431","1","VIHATRP20240819-050","10/31/2032","NTT-Deskside Services-NorthIsland-Staffed"
"LD040093","LD040093","HSS-8079417","22H7PW3","VIHA-NICYF-North Island Child, Youth & Family-Main Building-1st Floor","Main Building","12 (Audiometric Technician)","1st Floor","VIHATRP20230916-007","12/31/2031","NTT-Deskside Services-NorthIsland-Local"
"LD065414","LD065414","HSS-8059357","22TMVF3","VIHA-CVHCC-Comox Valley Home & Community Care","Main Building","101","1","VIHATRP20220620-013","10/31/2030","NTT-Deskside Services-NorthIsland-Local"
"LD057793","LD057793","HSS-1044646","2397PW3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Admin Building","Lesly Deuchar","1","REQ1143647-RITM1204115-SCTASK1924360","01/31/2032","NTT-Deskside Services-NorthIsland-Staffed"
"PC026164","PC026164","HSS-8026206","23CKKF3","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2319","2","VIHATRP20220110-030","04/30/2030","NTT-Deskside Services-NorthIsland-Staffed"
"","LD031857","HSS-8026727","23GJRH3","VIHA-SJC-St. Joseph's Campus-Main Building-3rd Floor","Main Building","313","3","VIHATRP20220214-028","05/31/2030","NTT-Deskside Services-NorthIsland-Local"
"LD024389","LD024389","HSS-8094582","23L6W14","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1522","1","ISLHTRP20250721-066","08/31/2029","NTT-Deskside Services-NorthIsland-Staffed"
"PC026163","PC026163","HSS-8067010","23S60N3","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2318","","VIHATRP20220926-087","12/31/2030","NTT-Deskside Services-NorthIsland-Staffed"
"PC034680","PC034680","HSS-8084784","23wjty3","VIHA-CVHCC-Comox Valley Home & Community Care","Main Building","118","1","VIHATRP20240318","05/31/2032","NTT-Deskside Services-NorthIsland-Local"
"PC024435","PC024435","HSS-8090704","23X4TY3","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2831","2","VIHATRP20241021","12/31/2032","NTT-Deskside Services-NorthIsland-Staffed"
"PC041014","PC041014","HSS-8076993","23ZPQT3","VIHA-CCDF-Cumberland Community Dialysis Facility-Main Building-1st Floor","Main Building","Nurses Station","","REQ2039825-RITM2154324-SCTASK3448323","09/30/2031","NTT-Deskside Services-NorthIsland-Local"
"PC024330","PC024330","HSS-8027670","249JRH3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1300","","VIHATRP20220321-056","06/30/2030","NTT-Deskside Services-NorthIsland-Staffed"
"LD027714","LD027714","HSS-8020343","24HSR63","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1552","1","VIHATRP20210201-012","04/30/2029","NTT-Deskside Services-NorthIsland-Staffed"
"PC037415","PC037415","HSS-1111187","24R4W14","VIHA-CHC-Cumberland Health Centre-Main Building-1st Floor","Main Building","Pharmacy Office","","REQ1734919-RITM1830877-SCTASK2948304","06/30/2030","NTT-Deskside Services-NorthIsland-Local"
"LD038170","LD038170","HSS-8077433","24ZPQT3","VIHA-AMHO-Auxiliary Mental Health Office","Main Building","F11","1","VIHATRP20230814-031","10/31/2031","NTT-Deskside Services-NorthIsland-Local"
"PC024277","PC024277","HSS-8085686","2523VZ3","VIHA-CVH-Comox Valley Hospital-Main Building-0th Floor","Main Building","CV0202","0","VIHATRP20240415-018","06/30/2032","NTT-Deskside Services-NorthIsland-Staffed"
"LD067209","LD067209","HSS-8025792","254HGC3","VIHA-CVCHC-Comox Valley Community Health Centre-Main Building-1st Floor","Main Building","4","1","VIHATRP20211206-033","02/28/2030","NTT-Deskside Services-NorthIsland-Local"
"PC066078","PC066078","","2590082668","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1862","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC066075","PC066075","","2590082669","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1859","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC066075","PC066075","","2590082672","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1859","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC066078","PC066078","","2590082675","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1862","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC066077","PC066077","","2590084406","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1861","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC066077","PC066077","","2590084407","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1861","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC066076","PC066076","","2590084409","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1856","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC066081","PC066081","","2590084410","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1860","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC066076","PC066076","","2590084411","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1856","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC066080","PC066080","","2590084429","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1858","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC066081","PC066081","","2590084432","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1860","","","","NTT-Deskside Services-NorthIsland-Staffed"
"PC066080","PC066080","","2590084435","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1858","","","","NTT-Deskside Services-NorthIsland-Staffed"
"LD066404","LD066404","HSS-8085208","25D5VZ3","VIHA-SJC-St. Joseph's Campus-Main Building-2nd Floor","Main Building","218","2","VIHATRP20240101-062","05/31/2032","NTT-Deskside Services-NorthIsland-Local"
"PC026134","PC026134","HSS-8075011","25LTVP3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1883","1","VIHATRP20230605-033","08/31/2031","NTT-Deskside Services-NorthIsland-Staffed"
"PC026130","PC026130","HSS-8074797","26PTVP3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1873","1","VIHATRP20230529-009","08/31/2031","NTT-Deskside Services-NorthIsland-Staffed"
"LD040563","LD040563","HSS-8090679","2715TY3","VIHA-CVH-Comox Valley Hospital-Main Building-4th Floor","Main Building","CV4728","4","VIHATRP20241021","12/31/2032","NTT-Deskside Services-NorthIsland-Staffed"
"LD033197","LD033197","HSS-8077399","278PQT3","VIHA-CVCHC-Comox Valley Community Health Centre","Main","22","1","VIHATRP20230814-008","10/31/2031","NTT-Deskside Services-NorthIsland-Local"
"LD081479","LD081479","HSS-8090680","27M4TY3","VIHA-CVH-Comox Valley Hospital","ICU","CV2311","2","VIHATRP20241021","12/31/2032","NTT-Deskside Services-NorthIsland-Staffed"
"PC024452","PC024452","HSS-8091444","27WKG14","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2901","2","VIHATRP20241125","02/28/2033","NTT-Deskside Services-NorthIsland-Staffed"
"PC024427","PC024427","HSS-8091414","282LG14","VIHA-CVH-Comox Valley Hospital-Main Building-4th Floor","Main Building","CV4121","4","VIHATRP20241021","01/31/2033","NTT-Deskside Services-NorthIsland-Staffed"
"PC035173","PC035173","HSS-8072652","288SVP3","VIHA-CVCHC-Comox Valley Community Health Centre-Main Building-1st Floor","Main Building","19","","VIHATRP20230227-036","05/31/2031","NTT-Deskside Services-NorthIsland-Local"
"PC026073","PC026073","HSS-8087547","28F4VZ3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1433","1","VIHATRP20240610-009","08/31/2032","NTT-Deskside Services-NorthIsland-Staffed"
"PC026231","PC026231","HSS-8075042","28KTVP3","VIHA-CVH-Comox Valley Hospital-Main Building-4th Floor","Main Building","CV4731","4","VIHATRP20230605-058","08/31/2031","NTT-Deskside Services-NorthIsland-Staffed"
"PC024459","PC024459","HSS-8090689","28M4TY3","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2901","2","VIHATRP20241021","12/31/2032","NTT-Deskside Services-NorthIsland-Staffed"
"PC024460","PC024460","HSS-8087578","28Q4VZ3","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2911","2","VIHATRP20240610-025","08/31/2032","NTT-Deskside Services-NorthIsland-Staffed"
"PC024357","PC024357","HSS-8089372","28X5VZ3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1586","1","VIHATRP20240819-048","10/31/2032","NTT-Deskside Services-NorthIsland-Staffed"
"LD066187","LD066187","HSS-8085680","28Z5VZ3","VIHA-CVH-Comox Valley Hospital-Main Building-0th Floor","Main Building","CV0314","0","VIHATRP20240415-015","06/30/2032","NTT-Deskside Services-NorthIsland-Staffed"
"PC026102","PC026102","HSS-8066968","29060N3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1612","","VIHATRP20220926-055","12/31/2030","NTT-Deskside Services-NorthIsland-Staffed"
"PC024535","PC024535","HSS-8069079","29160N3","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2701 (OR1)","","VIHATRP20221121-076","02/28/2031","NTT-Deskside Services-NorthIsland-Staffed"
"LD101444","LD101444","HSS-8077484","292SVP3","VIHA-CVHCC-Comox Valley Home & Community Care-Main Building-1st Floor","Main Building","Reception","1","VIHATRP20230814-064","10/31/2031","NTT-Deskside Services-NorthIsland-Local"
"LD024065","LD024065","HSS-8021137","292VR63","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CR2503 BIOMED","2","VIHATRP20210419-015","07/31/2029","NTT-Deskside Services-NorthIsland-Staffed"
"","LD060834","HSS-8077459","298PQT3","VIHA-CCRHC-Courtenay Cumberland Road Health Unit","Main Building","153","1","VIHATRP20230814-049","10/31/2031","NTT-Deskside Services-NorthIsland-Local"
"PC024497","PC024497","HSS-8026218","29LLKF3","VIHA-CVH-Comox Valley Hospital-Main Building-3rd Floor","Main Building","CV3209","3","VIHATRP20220110-048","04/30/2030","NTT-Deskside Services-NorthIsland-Staffed"
"PC026152","PC026152","HSS-8090691","29M4TY3","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2177","2","VIHATRP20241021","12/31/2032","NTT-Deskside Services-NorthIsland-Staffed"
"LD110009","LD110009","HSS-1042111","29VSVP3","VIHA-SJC-St. Joseph's Campus-Main Building-2nd Floor","Main Building","222","2","REQ0850126-RITM0893043-SCTASK1494005","06/30/2031","NTT-Deskside Services-NorthIsland-Local"
"LD101819","LD101819","HSS-1045991","29Z5VZ3","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2402","2","REQ1245232-RITM1312291-SCTASK2129631","05/31/2032","NTT-Deskside Services-NorthIsland-Staffed"
"PC026154","PC026154","HSS-8090692","2B15TY3","VIHA-CVH-Comox Valley Hospital-Main Building-2nd Floor","Main Building","CV2177","2","VIHATRP20241021","12/31/2032","NTT-Deskside Services-NorthIsland-Staffed"
"LD065346","LD065346","HSS-8027628","2B2JRH3","VIHA-CVH-Comox Valley Hospital-Main Building-0th Floor","Main Building","","0","VIHATRP20220321-028","06/30/2030","NTT-Deskside Services-NorthIsland-Staffed"
"LD085962","LD085962","HSS-8085110","2B35VZ3","VIHA-CVNC-Comox Valley Nursing Centre-Main Building-1st Floor","Main Building","Exam Room 7","1","VIHATRP20240101-014","05/31/2032","NTT-Deskside Services-NorthIsland-Local"
"PC030811","PC030811","HSS-8074962","2BKTVP3","VIHA-CVMHAS-Comox Valley Mental Health & Addiction Services-Main Building-1st Floor","Main Building","18","","VIHATRP20230605-086","08/31/2031","NTT-Deskside Services-NorthIsland-Local"
"PC024327","PC024327","HSS-8026228","2BLLKF3","VIHA-CVH-Comox Valley Hospital-Main Building-4th Floor","Main Building","CV4122","","VIHATRP20220110-060","04/30/2030","NTT-Deskside Services-NorthIsland-Staffed"
"LD058080","LD058080","HSS-8093022","2BWKG14","VIHA-CCA_92-Courtenay Cliffe Avenue (#92)-Main Building-1st Floor","Main Building","Admin Lobby","Main Building","ISLHTRP20250414-004","06/30/2033","NTT-Deskside Services-NorthIsland-Local"
"LD064070","LD064070","HSS-1043730","2BYQQT3","VIHA-CVCHC-Comox Valley Community Health Centre-Main Building-1st Floor","Main Building","WFH - Jenny Nijhoff","1","REQ1052831-RITM1107893-SCTASK1766408","10/31/2031","NTT-Deskside Services-NorthIsland-Local"
"PC026073","PC026073","HSS-8087548","2CF4VZ3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1433","1","VIHATRP20240610-009","08/31/2032","NTT-Deskside Services-NorthIsland-Staffed"
"PC026037","PC026037","HSS-8079536","2CK6PW3","VIHA-CVH-Comox Valley Hospital-Main Building-0th Floor","Main Building","CV0208","0","VIHATRP20230916-080","12/31/2031","NTT-Deskside Services-NorthIsland-Staffed"
"LD038167","LD038167","","2CKTVP3","VIHA-CCA-Courtenay Cliffe Avenue","Main Building","C107","1","INC2352807","11/30/2022","NTT-Deskside Services-NorthIsland-Local"
"PC026033","PC026033","HSS-8084761","2D37PW3","VIHA-CVH-Comox Valley Hospital-Main Building-0th Floor","Main Building","CV0103","0","VIHATRP20240318","05/31/2032","NTT-Deskside Services-NorthIsland-Staffed"
"PC034010","PC034010","HSS-8073020","2D4TVP3","VIHA-CVH-Comox Valley Hospital-Main Building-0th Floor","Main Building","CV0626 (Val's desktop from CR)","","VIHATRP20230313-067","06/30/2031","NTT-Deskside Services-NorthIsland-Staffed"
"","2D6QQT3","HSS-8075298","2D6QQT3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1924","1","REQ2070302-RITM2186896-SCTASK3500992","08/31/2031","NTT-Deskside Services-NorthIsland-Staffed"
"LD061044","LD061044","HSS-8090394","2DC4TY3","VIHA-CVNC-Comox Valley Nursing Centre-Main Building-1st Floor","Main Building","Team Leads","1","VIHATRP20241007-011","12/31/2032","NTT-Deskside Services-NorthIsland-Local"
"LD063303","LD063303","HSS-1042615","2DFQQT3","VIHA-CCA-Courtenay Cliffe Avenue","Main Building","C008","1","REQ0936592-RITM0984844-SCTASK1572367","08/31/2031","NTT-Deskside Services-NorthIsland-Local"
"LD030486","LD030486","HSS-8077523","2DKQQT3","VIHA-CVNC-Comox Valley Nursing Centre-Main Building-1st Floor","Main Building","Outreach Office","1","VIHATRP20230814-089","10/31/2031","NTT-Deskside Services-NorthIsland-Local"
"LD024355","LD024355","HSS-1036771","2DN50N3","VIHA-CVH-Comox Valley Hospital-Main Building-1st Floor","Main Building","CV1411","1st Floor","REQ0617348-RITM0648400-SCTASK1077260","10/31/2030","NTT-Deskside Services-NorthIsland-Staffed"
