"u_parent_asset","name","asset_tag","serial_number","location","u_building","u_room","u_floor","po_number","u_scheduled_retirement","location.u_deskside_assignment_group"
"PC034829","PC034829","HSS-8079700","1QG6PW3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2857","2","VIHATRP20231023-035","12/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"PC028257","PC028257","HSS-8059780","1RB60N3","VIHA-WUPCC-Westshore Urgent Primary Care Centre-Main Building-1st Floor","Main building","Collab Room 104.12","1","VIHATRP20220704-070","10/31/2030","NTT-Deskside Services-VictoriaGen-Local"
"PC065745","PC065745","HSS-1974123","1RDKGC3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main Building","3240","3","DMND0003227","01/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"PC071172","PC071172","HSS-8087854","1RP3VZ3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main Building","3204?","3","VIHATRP20240617-047","08/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"PC065109","PC065109","HSS-8087871","1RZ3VZ3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main Building","3222","3","VIHATRP20240617-057","08/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"PC029714","PC029714","HSS-1200098","1S5KBX3","VIHA-WSC-West Shore Centre-Main Building-1st Floor","Main Building","105-collab room","1","INC3104732","05/31/2031","NTT-Deskside Services-VictoriaGen-Local"
"PC037583","PC037583","HSS-8072490","1SDSVP3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","South tower","S270","","VIHATRP20230221-098","05/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"PC037134","PC037134","HSS-8068378","1SG60N3","VIHA-WSC-West Shore Centre-Main Building-1st Floor","Main Building","1210","1","VIHATRP20221031-084","02/28/2031","NTT-Deskside Services-VictoriaGen-Local"
"PC076572","PC076572","HSS-8089826","1SHHTY3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main building","2517","2","VIHATRP20240916-005","11/30/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"LD073653","LD073653","HSS-1043564","1SJPQT3","VIHA-VADR-Victoria Allandale Road-Main Building","EMP","Admin area","1","REQ1014149-RITM1066958-SCTASK1736624","10/31/2031","NTT-Deskside Services-VictoriaGen-Local"
"PC028064","PC028064","HSS-8061323","1T070N3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","North tower","N265 Genetics","2","VIHATRP20220808-146","10/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"LD029411","LD029411","HSS-1034624","1T0LGC3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2902","2","REQ0585031-RITM0614446-SCTASK0959874","07/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"PC027116","PC027116","HSS-8069427","1T160N3","VIHA-VGH-Victoria General Hospital-Main Building-1st Floor","Main Building","1821 (North Maintenance Shop)","1","VIHATRP20221205-028","01/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD066499","LD066499","HSS-8082416","1T8JTY3","VIHA-VGH-Victoria General Hospital-Main Building-7th Floor","South tower","S740","7","VIHATRP20240115-024","03/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"LD101866","LD101866","HSS-1046182","1TJ5VZ3","VIHA-VADR-Victoria Allandale Road-Main Building","1250 Quadra","107","1","REQ1271931-RITM1341083-SCTASK2147748","05/31/2032","NTT-Deskside Services-VictoriaGen-Local"
"LD102676","LD102676","HSS-1047870","1TSHTY3","VIHA-EHU-Esquimalt Health Unit-Main Building-1st Floor","Main building","EHU","1","REQ1431844-RITM1510450-SCTASK2433705","11/30/2032","NTT-Deskside Services-VictoriaGen-Local"
"PC065114","PC065114","HSS-8087875","1TZ3VZ3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main building","3213","3","VIHATRP20240617-060","08/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"LD032453","LD032453","HSS-8026570","1V2LGC3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","South tower","S226","2","VIHATRP20220207-025","05/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"PC033436","PC033436","HSS-8061372","1V3MVF3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","North tower","N201 Reception","2","VIHATRP20220808-246","10/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"PC044745","PC044745","HSS-1046248","1V63VZ3","VIHA-VGH-Victoria General Hospital-Main Building-1st Floor","Main Building","1200","1","REQ1278605-RITM1348183-SCTASK2158433","06/30/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"LD101798","LD101798","HSS-1044202","1V67PW3","VIHA-VGH-Victoria General Hospital","","S200","","REQ1106107-RITM1164120-SCTASK1861218","12/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD065541","LD065541","HSS-8061366","1V6MVF3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","North tower","N215 C","2","VIHATRP20220808-250","10/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"LD067432","LD067432","HSS-1045471","1VJ5VZ3","VIHA-VGH-Victoria General Hospital-Main Building-1st Floor","Main building","HVAC","1","REQ1223669-RITM1289145-SCTASK2069607","04/30/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"PC049256","PC049256","HSS-8075645","1VNTVP3","VIHA-WSC-West Shore Centre-Main Building-1st Floor","Main Building","1210","1","VIHATRP20230619-112","08/31/2031","NTT-Deskside Services-VictoriaGen-Local"
"LD031381","LD031381","HSS-8061857","1VVLVF3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","North tower","N243 D","2","VIHATRP20220815-184","10/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"PC065788","PC065788","HSS-1974632","1W2LGC3","VIHA-EUPCC-Esquimalt Urgent Primary Care Centre-Main Building-1st Floor","Main Building","Exam Room 3","1","DMND0003255","02/28/2030","NTT-Deskside Services-VictoriaGen-Local"
"PC047319","PC047319","HSS-1988342","1WDSVP3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","South tower","S236","2","DMND0004201","05/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"PC038171","PC038171","HSS-8061336","1WGMVF3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","North tower","N201 Reception","2","VIHATRP20220808-231","10/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"PC037749","PC037749","HSS-8061833","1X6MVF3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main building","3719","","VIHATRP20220815-174","10/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"PC044305","PC044305","HSS-8072434","1X6SVP3","VIHA-VGH-Victoria General Hospital-Main Building-7th Floor","South tower","S723 adjacent Nurses' POD","","VIHATRP20230221-053","05/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD038247","LD038247","HSS-8027125","1X8JRH3","VIHA-VGH-Victoria General Hospital","Memorial Pav","","3","VIHATRP20220228-061","06/30/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"LD067139","LD067139","HSS-8094431","1XCLG14","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","South tower","S274 - WFH","2nd Floor","ISLHTRP20250414-031","06/30/2033","NTT-Deskside Services-VictoriaGen-Staffed"
"PC031775","PC031775","HSS-1045272","1XGKTY3","VIHA-VGH-Victoria General Hospital-Main Building-7th Floor","North tower","N7D","7","REQ1211225-RITM1275785-SCTASK2040218","03/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"LD033275","LD033275","HSS-8079667","1XJ6PW3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","South tower","S233","2","VIHATRP20231023-007","12/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD072986","LD072986","HSS-1033935","1XYGRH3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2912","2","REQ0540449-RITM0567268-SCTASK0887268","06/30/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"LD066448","LD066448","HSS-8082384","1Y3JTY3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","South tower","S270","2","VIHATRP20240115-005","03/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"PC040748","PC040748","HSS-1988346","1Y3SVP3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2217","2","DMND0004201","05/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"PC033145","PC033145","HSS-8067534","1YB60N3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main Building","PACU","","VIHATRP20221011-089","02/28/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD030224","LD030224","HSS-8079797","1YC6PW3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main building","3755","3","VIHATRP20231023-101","12/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"PC036342","PC036342","HSS-8080950","1YGLTY3","VIHA-VGH-Victoria General Hospital-Main Building-1st Floor","Main building","1125 (Parking Office)","1","VIHATRP20231127-055","01/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"LD045248","LD045248","HSS-8085392","1YJ5VZ3","VIHA-WCB-Wellness Centre at Belmont-Main Building-1st Floor","Main building","1225","1","VIHATRP20240408-023","06/30/2032","NTT-Deskside Services-VictoriaGen-Local"
"PC045570","PC045570","HSS-8071942","1YPSVP3","VIHA-VGH-Victoria General Hospital-Main Building-1st Floor","Main building","1802","","VIHATRP20230206-076","04/30/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"PC044734","PC044734","HSS-1036432","1YS50N3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2700","","REQ0644337-RITM0676896-SCTASK1061415","09/30/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"LD039666","LD039666","HSS-1992855","1YZHTY3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","North tower","N215 C","2","DMND0004657-002","03/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"LD064888","LD064888","HSS-1044209","1ZC6PW3","VIHA-VGH-Victoria General Hospital-Main Building-6th Floor","South tower","S6AB Nursing Station","6","REQ1098314-RITM1156032-SCTASK1859884","12/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"PC034583","PC034583","HSS-8088912","1ZF4VZ3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main Building","3111","3","VIHATRP20240617","09/30/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"LD102622","LD102622","HSS-8079743","1ZT6PW3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main Building","3709","3","VIHATRP20231023-063","12/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD023959","LD023959","HSS-1029714","1ZWGL93","VIHA-EUPCC-Esquimalt Urgent Primary Care Centre-Main Building-1st Floor","Main Building","0","1","REQ0328601-RITM0344128-SCTASK0528179","10/31/2029","NTT-Deskside Services-VictoriaGen-Local"
"LD040189","LD040189","HSS-8079712","20D6PW3","VIHA-VGH-Victoria General Hospital-Main Building-1st Floor","South tower","S215","2","VIHATRP20231023-044","12/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"PC090000","PC090000","HSS-1037772","20H60N3","VIHA-ECS-Esquimalt Comerford Street-Main Building-1st Floor","Main building","302","3","REQ0680841-RITM0715166-SCTASK1144935","11/30/2030","NTT-Deskside Services-VictoriaGen-Local"
"LD040114","LD040114","HSS-8082474","20HKTY3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","North tower","N221 Nutrition","2","VIHATRP20240115-063","03/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"LD039578","LD039578","HSS-8067847","20K60N3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","PSO South Office","2","VIHATRP20221017-113","01/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"PC065743","PC065743","HSS-8087856","20L5VZ3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main building","3254","3","VIHATRP20240617-049","08/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"PC032600","PC032600","HSS-8061805","20RLVF3","VIHA-VGH-Victoria General Hospital-Main Building-1st Floor","Main Building","1307","","VIHATRP20220815-141","10/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"LD027144","LD027144","HSS-8068402","211RVP3","VIHA-EWHU-Esquimalt/Westshore Health Unit-Main Building-1st Floor","Main Building","Room Number 51","1","VIHATRP20221031-099","02/28/2031","NTT-Deskside Services-VictoriaGen-Local"
"PC065845","PC065845","HSS-8059767","21260N3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","South tower","n/a","3","VIHATRP20220704-059","10/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"TD001667","TD001667","HSS-8081017","21FLTY3","VIHA-VGH-Victoria General Hospital-Main Building-4th Floor","South tower","S441","4","VIHATRP20231127-103","01/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"PC037569","PC037569","HSS-8067853","21K60N3","VIHA-VGH-Victoria General Hospital-Main Building-4th Floor","South tower","4SA main","","VIHATRP20221017-116","01/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"unknown","PC036171","HSS-8026011","221LGC3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","unknown","2","VIHATRP20211227-024","04/30/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"PC030112","PC030112","HSS-8080909","22HLTY3","VIHA-VGH-Victoria General Hospital-Main Building-1st Floor","Main Building","1200","1","VIHATRP20231127-029","01/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"LD041673","LD041673","HSS-8024156","22SKGC3","VIHA-WSC-West Shore Centre-Main Building-1st Floor","Main building","n/a","1","VIHATRP20210906-061","01/31/2030","NTT-Deskside Services-VictoriaGen-Local"
"PC022548","PC022548","HSS-8086072","2356VZ3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2554","2","VIHATRP20240422-078","06/30/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"LD066675","LD066675","HSS-8075479","23HPQT3","VIHA-EWHU-Esquimalt/Westshore Health Unit-Main Building-1st Floor","Main building","3","1","VIHATRP20230619-019","08/31/2031","NTT-Deskside Services-VictoriaGen-Local"
"PC037133","PC037133","HSS-8068421","23X60N3","VIHA-WSC-West Shore Centre-Main Building-1st Floor","Main Building","1210","1","VIHATRP20221031-110","02/28/2031","NTT-Deskside Services-VictoriaGen-Local"
"PC027811","PC027811","HSS-8079689","24B6PW3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","South tower","S238","2","VIHATRP20231023-026","12/31/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"LD091067","LD091067","HSS-1973344","24JKGC3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","North tower","N285","2","DMND0003177","11/30/2029","NTT-Deskside Services-VictoriaGen-Staffed"
"PC065783","PC065783","HSS-1974627","24XKGC3","VIHA-EUPCC-Esquimalt Urgent Primary Care Centre-Main Building-1st Floor","Main Building","POCT Room","","DMND0003255","02/28/2030","NTT-Deskside Services-VictoriaGen-Local"
"PC067056","PC067056","HSS-8069433","25270N3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","Control room","","VIHATRP20221205-031","02/28/2031","NTT-Deskside Services-VictoriaGen-Staffed"
"PC061798","PC061798","HSS-8092571","253NG14","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main Building","3737","3","VIHATRP20250310","06/30/2033","NTT-Deskside Services-VictoriaGen-Staffed"
"","2590096340","","2590096340","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2529","","","","NTT-Deskside Services-VictoriaGen-Staffed"
"PC065055","PC065055","","2590123419","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2517","","","","NTT-Deskside Services-VictoriaGen-Staffed"
"PC065055","PC065055","","2590123420","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","Main Building","2517","","","","NTT-Deskside Services-VictoriaGen-Staffed"
"LD073661","LD073661","HSS-1048378","25X4TY3","VIHA-VADR-Victoria Allandale Road-Main Building","EMP","open office area","1","INC3559910","10/31/2031","NTT-Deskside Services-VictoriaGen-Local"
"PC037131","PC037131","HSS-8061847","25YMVF3","VIHA-VGH-Victoria General Hospital-Main Building-7th Floor","South tower","PCA5","","VIHATRP20220815-164","10/31/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"LD038289","LD038289","HSS-8060075","267MVF3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","South tower","S343","3","VIHATRP20220718-047","09/30/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"LD032023","LD032023","HSS-1042869","26QTVP3","VIHA-SIHN-Sooke Integrated Health Network-Main Building-1st Floor","Main building","NA","1","REQ0966794-RITM1016924-SCTASK1618287","08/31/2031","NTT-Deskside Services-VictoriaGen-Remote"
"LD067432","LD067432","HSS-1047417","2715VZ3","VIHA-VGH-Victoria General Hospital-Main Building-1st Floor","Main building","HVAC","1","REQ1312635-RITM1384313-SCTASK2373680","10/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"LD106497","LD106497","HSS-1044505","2797PW3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","South tower","S274","2","REQ2011621-RITM2124659-SCTASK3435545","01/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"PC100811","PC100811","HSS-1048173","27H4TY3","VIHA-EUPCC-Esquimalt Urgent Primary Care Centre-Main Building-1st Floor","Main Building","125","1","REQ1410819-RITM1488226-SCTASK2516254","11/30/2032","NTT-Deskside Services-VictoriaGen-Local"
"PC033169","PC033169","HSS-8026013","280LGC3","VIHA-VGH-Victoria General Hospital-Main Building-3rd Floor","Main Building","3312 OR Core","3","VIHATRP20211227-026","04/30/2030","NTT-Deskside Services-VictoriaGen-Staffed"
"LD066628","LD066628","HSS-8087313","2844VZ3","VIHA-VGH-Victoria General Hospital-Main Building-2nd Floor","South tower","S270","2","VIHATRP20240603-028","08/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"LD065634","LD065634","HSS-8068393","28B60N3","VIHA-WSC-West Shore Centre-Main Building-1st Floor","Main Building","1226","1","VIHATRP20221031-093","02/28/2031","NTT-Deskside Services-VictoriaGen-Local"
"PC041488","PC041488","HSS-8080942","28BLTY3","VIHA-VGH-Victoria General Hospital-Main Building-1st Floor","Main building","1730 (Mailroom)","1","VIHATRP20231127-051","01/31/2032","NTT-Deskside Services-VictoriaGen-Staffed"
"LD033690_EVG","LD033690_EVG","HSS-8024360","28XGGC3","VIHA-EHU-Esquimalt Health Unit-Main Building-1st Floor","Main Building","Rm #2 - Leader's office","1","VIHATRP20210913-072","11/30/2029","NTT-Deskside Services-VictoriaGen-Local"
"LD066290","LD066290","HSS-1047679","28YHTY3","VIHA-EHU-Esquimalt Health Unit-Main Building-2nd Floor","Main building","Main building","2","REQ1434646-RITM1513384-SCTASK2431093","10/31/2032","NTT-Deskside Services-VictoriaGen-Local"
